type,name,notice,furigana
出せません,壁紙（ビニール製）,家庭のもので本人が施工した場合に限り、50cm角の箱一杯程度までは持込みのみ可。それ以上は廃棄物取扱い業者へ,か
出せません,かめ（陶磁器製）,2個までは持込みのみ可。それ以上は廃棄物取扱い業者へ,か
可燃ごみ,かめ（プラスチック製）,硬質プラ○,か
不燃ごみ,カラオケセット,カラオケのテープは可燃へ。小型家電○（木製は除く）,か
不燃ごみ,ガラス類,びんの割れたもの､割れたガラス等危険物は包んで出す。飲食料用及び化粧品びん（乳白色のびんは除く）の割れていないびんは資源へ,か
出せません,瓦,廃棄物取扱い業者へ,か
出せません,岩綿吸音板,廃棄物取扱い業者へ,か
可燃ごみ,乾燥剤（シリカゲル）,生石灰は袋に入れて水にふれないように出す,か
出せません 乾電池回収 箱へ,乾電池,乾電池は､資源化のため公共施設等に置いてある乾電池回収箱へ,か
缶,缶類（アルミ､スチール）,中をゆすいでボトル缶はふたを取ること。集団回収･分別収集（常設場・拠点場）も可 ※汚れたものは不燃,か
不燃ごみ,キーボード（パソコン用）,電池がある場合は必ず抜いてから出すこと。小型家電○,き
可燃ごみ,木くず（木材）※太さ10cmまでで長さ1mまで,可燃用袋で出せる範囲は集積場所で可。軽トラック半分程度までは持込みのみ可。それ以上の場合は、廃棄物取扱い業者へ。持込みの場合、数本の場合は長さ2mまで可,き
可燃ごみ,木くず（生木､木の根）※太さ10cmまでで長さ50cmまで,可燃用袋で可。枝木は枝木（№29）参照,き
出せません,木くず（生木､木の根）※太さ10cmまでで長さ1mまで,持込みのみ可,き
可燃ごみ,ギター（クラシック）,エレキギターは不燃,き
可燃ごみ,鏡台（ドレッサー）,鏡のみは不燃。いすは別にシールが必要,き
出せません,金庫,家庭のもので60kg未満に限り､持込みのみ可。60kg以上は廃棄物取扱い業者へ,き
可燃ごみ,クーラーボックス,,く
出せません,草刈機（家庭用）,持込みのみ可,く
可燃ごみ,草花,菊、ひまわり、あじさい、ばら等の茎のしっかりしたものは枝木として排出可。その他は可燃用袋に入れて出す。,く
可燃ごみ,靴,安全靴（金属入り）は不燃,く
出せません,車いす（電動式）,廃棄物取扱い業者へ,く
不燃ごみ,車いす（手動式）,,く
出せません,ケーブルドラム（ケーブルを巻いていた大型の木枠）,分解したものは持込みのみ可,け
不燃ごみ,健康器具・ステッパー,ルームランナー、ハンドル式（ステッパー含む）、自転車式、イス式、スライド式のものは持ち込みのみ可,け
出せません,建設資材・建設廃材,業者が施工した場合は全て廃棄物取扱い業者へ。家庭のもので本人が施工した場合に限り、制限量まで持込みのできるものもあります。個別の物品欄参照,け
出せません,小型船舶,販売店へ,こ
不燃ごみ,コタツ（加熱器部分が付いたもの） 、コタツの加熱器,加熱部分が付いた本体は不燃。取外した加熱器部分のみも不燃,こ
可燃ごみ,コタツ（加熱器部分を取り外したもの）､コタツ板,シールは本体、コタツ板それぞれに貼ること,こ
不燃ごみ,コップ（ガラス製）,危険がないよう厚紙等に包んで出す,こ
可燃ごみ,コップ（プラスチック製）,硬質プラ○,こ
出せません,コピー用トナー,爆発の恐れがあるため､カートリッジ2個までは持込みのみ可｡それ以上は廃棄物取扱い業者へ,こ
不燃ごみ,ゴルフクラブ入りゴルフバック,ゴルフバックのみは可燃,こ
可燃ごみ,ゴルフボール,,こ
出せません,コンクリートブロック、コンクリート製ガレキ,50cm角の箱一杯程度までは持込みのみ可。それ以上は廃棄物取扱い業者へ,こ
出せません,サーフボード,持ち込のみ可,さ
不燃ごみ,座いす（金属の入ったもの）,金属の入ってないものは可燃,さ
分別収集,雑誌,ひもで縛り集団回収か､分別収集（常設場・拠点場）へ ※汚れて､ごみで出す場合は可燃用袋に入れる,さ
可燃ごみ,座布団,可燃用袋に入れるか､5枚1組でひもで縛りシールを貼る,さ
出せません,産業廃棄物,事業活動に伴って発生した産業廃棄物は廃棄物取扱い業者へ,さ
不燃ごみ,三輪車,,さ
分別収集,資源,資源は､資源集団回収､分別収集（常設場･拠点場･店頭）ごみ集積場所回収へ ※回収品目はそれぞれ異なります,し
不燃ごみ,自転車,電動アシスト自転車はバッテリーを取り外すこと。バッテリーが外せないものは持ち込みのみ可,し
可燃ごみ,CD、DVD、MD,プラスチック製CDケースも可燃。ケースのみ（紙も除いた状態）は硬質プラ○,し
出せません,自動車部品類,廃棄物取扱い業者へ,し
出せません,シニアカー（電動）,販売店へ,し
可燃ごみ,じゅうたん,まるめてひもで縛り､シールを貼る,し
可燃ごみ,ジュニアシート,,し
出せません,消火器,爆発の恐れがあるため、2本までは持込みのみ可。それ以上は販売店へ,し
可燃ごみ,浄水器（蛇口取り付けタイプ）,,し
可燃ごみ,浄水器カートリッジ,,し
不燃ごみ,照明器具,器具本体は不燃､プラスチック製の笠のみの場合は可燃。指定袋に入らない場合は本体･笠を縛ってシールを貼る。プラスチック製の笠は硬質プラ○、器具本体は小型家電○（電球・蛍光管は取り外すこと）,し
不燃ごみ,焼却炉 家庭用（小）,容量100ℓ（直径40cm､高さ80cm）程度まで,し
出せません,焼却炉 家庭用（大）,容量100ℓ程度を超え､200ℓ以下のものは持込みのみ可。レンガ製は廃棄物取扱い業者へ,し
出せません,焼却灰,家庭等での焼却は禁止されているので､持込みも不可。廃棄物取扱い業者へ,し
可燃ごみ,食卓（木製）,金属製は不燃へ,し
分別収集,食用油,食用の油は分別収集（常設場・拠点場）へ。少量を紙・布に湿らせたものや固化したものに限り可燃,し
不燃ごみ,食器乾燥機、食器洗い機,小型家電○,し
可燃ごみ,食器棚（木製）,木製のものはガラス戸付でも可燃｡ 金属製のものは不燃,し
不燃ごみ,食器類（陶磁器製）,,し
不燃ごみ,シルバーカー（手押し歩行型）,,し
分別収集,新聞紙,ひもで縛り集団回収か分別収集（常設場・拠点場）へ ※刻んだもの等をごみで出す場合は可燃用袋で,し
出せません,水上バイク,販売店へ,す
不燃ごみ,炊飯器,小型家電○,す
可燃ごみ,スーツケース,金属製及び金属の補強板が入っているものは不燃,す
不燃ごみ,姿 見,,す
不燃ごみ,スキー板､ストック,,す
不燃ごみ,スキーキャリア,,す
可燃ごみ,スキー靴,,す
不燃ごみ,スキャナー,小型家電○,す
出せません,スチール棚,持込みのみ可,す
出せません,スチール物置・倉庫,家庭のもので､本人が平板に解体した場合に限り、持込みのみ可,す
可燃ごみ,砂（ペット用）,ベントナイト系については少量のみ可,す
出せません,砂（園芸用）,プランター 1杯程度までは持込みのみ可。それ以上は､廃棄物取扱い業者へ,す
不燃ごみ,スノーボード,,す
不燃ごみ,スピーカー,小型家電○、木製スピーカーは小型家電×,す
不燃ごみ,スプリング入りマットレス,家庭のものに限る,す
スプレー缶・カセットボンベ,スプレー缶（中身が入っていないもの）,不燃用袋では出せません。穴を開けずに、他の飲料缶等とは別の資源用袋に【スプレー缶】と白い紙に書いて貼る、又は【スプレー缶】と記載された指定紙を貼って、資源（缶）の日に出す。,す
出せません,スプレー缶（中身が入っているもの）,不燃用袋･資源用袋では出せません。常設場・拠点場・清掃センターの専用回収ボックスに入れる,す
出せません,スレート（瓦､外壁用建材、煙突）,廃棄物取扱い業者へ,す
出せません,スロットマシン,家庭のものに限り､持込みのみ可,す
不燃ごみ,石油ストーブ（石油ファンヒーター）,灯油･乾電池は必ず抜いてから出すこと。小型家電○,せ
出せません,石膏（せっこう）ボード,廃棄物取扱い業者へ,せ
出せません,セメント板,廃棄物取扱い業者へ,せ
不燃ごみ,扇風機,リモコンの乾電池は必ず抜いてから出すこと。小型家電○,せ
出せません,洗濯機（洗濯乾燥機）,家電リサイクル法対象品,せ
出せません,洗面化粧台（陶磁器製を除く）,家庭のもので本人が外した場合に限り､持込みのみ可,せ
出せません,洗面化粧台（陶磁器製）,廃棄物取扱い業者へ,せ
出せません,洗面器（陶磁器製）,廃棄物取扱い業者へ 金属製（不燃）･プラスチック製（可燃）の器は集積場所で可。プラスチック製のものは硬質プラ○,せ
不燃ごみ,掃除機,小型家電○（中のごみは取り除くこと）,そ
出せません,ソーラーパネル,廃棄物取扱い業者へ,そ
不燃ごみ,ソファー,金属の入ってないものは可燃 ※シールはいす各1個体に1枚貼ること,そ
不燃ごみ,体温計,,た
出せません,耐火金庫,家庭のもので60kg未満に限り､持込みのみ可。60kg以上は廃棄物取扱い業者へ,た
出せません,大理石製品,廃棄物取扱い業者へ,た
出せません,タイル,廃棄物取扱い業者へ,た
出せません,タイヤ（自転車、一輪車以外）,廃棄物取扱い業者へ,た
出せません,タイヤチェーン（金属製）,持込みのみ可。直接、清掃センター係員へ手渡し,た
可燃ごみ,タイヤチェーン（ゴム製）,,た
可燃ごみ,竹（太さ10cmまでで長さ50cmまで）,直径30cmまでに束ねた4束までは、集積場所･持込みともシール･指定袋は不要。5束以上は持込みのみ可で全量が有料,た
出せません,竹（太さ10cmまでで長さ50cm～1m）,持込みのみ可,た
可燃ごみ,竹串,危険なため､先端部が出ないよう厚紙等で包むこと,た
可燃ごみ,畳,2畳まで集積場所で可｡3畳以上は持込みのみ可。畳1枚につき、シール1枚必要,た
可燃ごみ,建具（板戸､ドア）,家庭のもので本人が外した場合に限り、2枚まで集積場所で可､3枚以上は持込みのみ可。ガラス戸は不燃,た
可燃ごみ,建具（障子､ふすま）,家庭のもので本人が外した場合に限り、2枚まで集積場所で可､3枚以上は持込みのみ可 ※シールは2枚までを束ねて1枚で可,た
可燃ごみ,たんす,集積場所へ出す場合は1棹（さお）と分るように置くこと,た
分別収集,段ボール,ひもで縛り集団回収か､分別収集（常設場・拠点場）へ ※刻んだもの等をごみで出す場合は可燃用袋で,た
出せません,ダンベル・鉄アレイ,持込みのみ可｡ 直接清掃センター係員へ手渡し,た
不燃ごみ,チャイルドシート,,ち
出せません,注射針､注射器,購入先と相談のうえ、医療関係の廃棄物取扱い業者へ,ち
可燃ごみ,使い捨てカイロ,,つ
可燃ごみ,使い捨てライター,必ずガスを抜く。ガス入りのものは､直接､清掃センター係員へ手渡し,つ
可燃ごみ,机（木製）,いすは別にシール必要。上下スライド式の学習机は持込みのみ可,つ
不燃ごみ,机（スチール製）,いすは別にシール必要,つ
出せません,漬物石,持込みのみ可。自然石は不可。,つ
可燃ごみ,釣り竿（カーボン製のものも含む）,可燃用袋の場合､長さ1mまで可。1mを超えるものが2本以上の場合は､ひもで縛ってシールを貼る,つ
出せません,釣り用の重り（鉛）,持込みのみ可。直接､清掃センター係員へ手渡し,つ
出せません,手洗い器（陶磁器製）,廃棄物取扱い業者へ,て
出せません,テレビ（ブラウン管式･液晶式･プラズマ式）,家電リサイクル法対象品,て
不燃ごみ,テレビゲーム機（家庭用）,小型家電○,て
可燃ごみ,テレビ台（木製）,木製のものはガラス戸付でも可燃｡ 金属製のものは不燃,て
可燃ごみ,電気カーペット（電気毛布）,,て
不燃ごみ,電気かみそり（シェーバー）（乾電池式のもの）,充電式のものは清掃センター係員へ手渡し。乾電池は抜く。小型家電○,て
不燃ごみ,電気ポット,小型家電○,て
不燃ごみ,電球,危険なため厚紙等で包んで出す,て
不燃ごみ,電子オルガン・電子ピアノ,小型家電○（木枠のものは取り外せば小型家電）,て
不燃ごみ,電子レンジ,不燃用袋に入れば袋で可。小型家電○,て
出せません,電線類,家庭のもので本人が施工した場合に限り、50cm角の箱一杯程度までは持込みのみ可。それ以上は廃棄物取扱い業者へ,て
出せません,電動三輪車､電動車いす,廃棄物取扱い業者へ,て
不燃ごみ,電動アシスト自転車,バッテリーを取り外すこと｡バッテリーは持込みのみ可,て
不燃ごみ,電話機（ファクシミリ）,小型家電○（インクリボンは取り外すこと）,て
出せません,とい（雨樋）,家庭のもので本人が施工した場合に限り、長さ1m以内で10本程度までは持込みのみ可。それ以上は廃棄物取扱い業者へ,と
出せません,陶磁器（50cm以上の傘立て、置物等）,持込みのみ可,と
出せません,陶磁器（便器･手洗い洗面器）,廃棄物取扱い業者へ,と
出せません,灯油,販売店又は廃棄物取扱い業者へ,と
出せません,土管,廃棄物取扱い業者へ,と
出せません,土砂（家庭園芸用）,プランター1杯程度までの量は持込みのみ可。それ以上は､廃棄物取扱い業者へ,と
出せません,毒物・劇物,販売店又は廃棄物取扱い業者へ,と
可燃ごみ,戸棚､キャビネット（木製）,木製のものはガラス戸付でも可燃｡金属製のものは不燃,と
不燃ごみ,トタン（金属製）,家庭のもので本人が外した場合に限り､5枚まで可。それ以上は持込みのみ可 ※シールはトタン5枚までを束ねて1枚,と
可燃ごみ,トタン（プラスチック製）,家庭のもので本人が外した場合に限り､5枚まで可。それ以上は持込みのみ可 ※シールはトタン5枚までを束ねて1枚,と
出せません,トナー（家庭用コピー機用）,爆発の恐れがあるため､カートリッジ2個までは持込みのみ可｡それ以上は廃棄物取扱い業者へ,と
出せません,ドラム缶,腐食しているものに限り持込みのみ可。腐食していないものは廃棄物取扱い業者へ,と
食品用トレイ等発泡スチロール,トレイ（食品用）（発泡スチロール製品）,資源用袋に入れてプラスチック製容器包装の回収日に出す｡分別収集（常設場・拠点場）も可 ※汚れたものは可燃ごみへ,と
出せません,泥（側溝等から出たもの）,廃棄物取扱い業者へ,と
出せません,流し台,家庭のもので本人が外した場合に限り､持込みのみ可,な
不燃ごみ,鍋（土鍋･金属鍋）,,な
分別収集,布類（古布･古着）,古布･古着で洗濯がしてあるものは､ひもで縛って、集団回収か分別収集（常設場・拠点場）へ ※わた入りの服､ぬいぐるみ､汚れたものは可燃ごみで,ぬ
可燃ごみ,ぬいぐるみ,わた入りのぬいぐるみ、服は資源とならない,ぬ
可燃ごみ,粘土（紙粘土･油粘土）,陶芸に使用する粘土は受入れ不可,ね
出せません,農機具類,廃棄物取扱い業者へ,の
出せません,農業用廃ビニール,廃棄物取扱い業者へ,の
出せません,農薬,廃棄物取扱い業者へ,の
出せません,バーベル,持込みのみ可｡直接､清掃センター係員へ手渡し,は
出せません,灰,家庭等の焼却は禁止されているので､持込みも不可。廃棄物取扱い業者へ,は
出せません,バイク（オートバイ）,販売店・廃棄物取扱い業者へ,は
出せません（,廃油（エンジンオイル等）,少量で布に湿らせたものに限り､集積場所（可燃用袋）と持込み可｡廃油は廃棄物取扱い業者へ,は
不燃ごみ,バインダー,金属類､紙類等にできるだけ分類する,は
出せません,はしご（金属製）,持ち込みのみ可,は
出せません,パソコン,パソコンリサイクル法対象品。直接メーカーに問い合わせのこと。手作りはパソコン3R推進協会HPを参照。または、小型家電○（清掃センターへ持込み）,は
出せません,パチンコ台,家庭のものに限り､持込みのみ可,は
プラスチック製容器包装,発泡スチロール,資源用袋に入れてプラスチック製容器包装の回収日に出す｡分別収集（常設場・拠点場）も可 ※汚れたものは可燃ごみへ,は
出せません,バッテリー,家庭のものに限り､持込みのみ可,は
出せません,花火（未使用のもの）,持込みのみ可｡直接､清掃センター係員へ手渡し,は
不燃ごみ,刃物類（包丁･かみそり･カッターなど）,危険なため､刃や先端部が出ないよう厚紙等で包むこと,は
不燃ごみ,パラボラアンテナ,小型家電〇,は
出せません,ピアノ,ピアノ取扱い専門業者へ,ひ
不燃ごみ,ビーチパラソル,,ひ
出せません,Pタイル（ゴムマット含む）,家庭のもので､本人が施工した場合に限り、50cm角の箱一杯程度までは持込みのみ可。それ以上は廃棄物取扱い業者へ,ひ
可燃ごみ,ビデオテープ,本体は硬質プラ×、硬いケースは硬質プラ○,ひ
不燃ごみ,ビデオデッキ,小型家電○ ※ビデオテープは外すこと,ひ
出せません,火鉢､七輪（しちりん）,2個までは持込みのみ可｡それ以上は廃棄物取扱い業者へ ※灰は取り除くこと,ひ
出せません,ビルトインコンロ,家庭のもので本人が外した場合に限り、持込みのみ可,ひ
分別収集,びん類（飲食料用及び化粧品びん） （乳白色のびんは除く）,割れてないびんは軽くゆすいで、集団回収か分別収集（常設場・拠点場）へ,ひ
不燃ごみ,びん類（汚れたもの､割れたものや、乳白色びん、毒物・劇物のびん）（中身がないものに限る）,割れたびんは厚紙等で包むこと,ひ
不燃ごみ,ファンヒーター,灯油、電池は必ず抜いてから出すこと。小型家電○,ふ
可燃ごみ,布団,1組にシール1枚,ふ
プラスチック製容器包装,プラスチック製容器包装（プラマークの付いたもの）,資源用袋に入れて､プラスチック製容器包装の回収日に出す｡ 分別収集（常設場・拠点場）も可 ※汚れたものは可燃ごみへ,ふ
可燃ごみ,プランター（プラスチック製）,硬質プラ○（土はきれいに取り除くこと）,ふ
出せません,プランター（陶磁器製）,2個までは持込みのみ可｡それ以上は廃棄物取扱い業者へ,ふ
不燃ごみ,プリンター,家庭のものに限る｡不燃用袋に入れば袋で可。インクカートリッジは抜くこと。小型家電○,ふ
出せません,風呂釜,廃棄物取扱い業者へ,ふ
出せません,風呂桶、浴槽（ステンレス製･ホーロー製）,廃棄物取扱い業者へ,ふ
出せません,風呂桶、浴槽（木製･ポリ製）,持込みのみ可,ふ
可燃ごみ,風呂のふた,硬質プラ○,ふ
ペットボトル,ペットボトル,資源用袋でペットボトル回収日に出す。軽くゆすぎ､キャップは取る。分別収集（常設場・拠点場･店頭）も可,へ
可燃ごみ,ベッド（木製）,マットレスは別にシール必要,へ
不燃ごみ,ベッド（スチール製）,マットレスは別にシール必要,へ
出せません,ベッド（電動式）,60kg以上のものは販売店又は廃棄物取扱い業者へ,へ
不燃ごみ,ベビーカー（乳母車）,,へ
可燃ごみ,ヘルメット,家庭のものに限る,へ
出せません,ペンキ（塗料）,少量で布・新聞紙等に塗ったものに限り、集積場所（可燃用袋）で可｡未使用･使用途中の塗料は廃棄物取扱い業者へ｡金属缶は不燃へ,へ
出せません,便器（陶磁器製）,廃棄物取扱い業者へ,へ
可燃ごみ,便座（プラスチック製）,陶磁器製は廃棄物取扱い業者へ。プラスチックのみは硬質プラ○。シャワートイレは小型家電○（ごみとして出す場合は不燃）,へ
可燃ごみ,防火カーテン,カーテンレール、金具ははずすこと,ほ
可燃ごみ,ホース,1m程度に切断すること,ほ
可燃ごみ,ポータブルトイレ,硬質プラ○,ほ
出せません,ボウリング球,2個までは持ち込み可。それ以上は廃棄物取扱い業者へ,ほ
可燃ごみ,ポリタンク（灯油用:プラスチック製）,中の灯油は必ず抜く。硬質プラ○,ほ
可燃ごみ,ポリバケツ,可燃用袋に入らないものはシールを貼る。硬質プラ○,ほ
出せません,保冷庫・冷温庫・ワインセラー（ポータブル、車載用含む）,家電リサイクル法対象品,ほ
可燃ごみ,保冷剤,,ほ
不燃ごみ,マウス（パソコン用）,電池がある場合は必ず抜いてから出すこと。小型家電○,ま
出せません,マッサージ機（いす式のもの）,持込みのみ可,ま
出せません,マッチ（未使用のもの）,持込みのみ可｡直接､清掃センター係員へ手渡し,ま
不燃ごみ,マットレス（スプリング入り）,家庭のものに限る｡スプリングの入っていないものは可燃,ま
不燃ごみ,ミシン（家庭用）,業務用ミシンは廃棄物取扱い業者へ。家庭用電動ミシンは小型家電○（糸は外すこと）,み
分別収集,毛布,ひもで束ねて資源（布類）へ。汚れているものは可燃,も
不燃ごみ,物干し竿（金属製）,1m以上の長いままの場合は持込みのみ可,も
出せません,物干し台（下部コンクリート製）,持込みのみ可,も
出せません,薬品（主に液体状のもの）,購入先又は廃棄物取扱い業者へ,や
不燃ごみ,湯沸器（5号まで）,大型湯沸器（5号を超えるもの）は受入れ不可。廃棄物取扱い業者へ,ゆ
不燃ごみ,ライター（金属製）,必ずガスを抜くこと,ら
可燃ごみ,ライター（使い捨て）,必ず使い切ること。ガスの残っているものは､直接､清掃センター係員へ手渡し,ら
不燃ごみ,ラケット（テニス･バトミントン等）,金属製は不燃｡木製は可燃,ら
不燃ごみ,リモコン,電池は必ず抜いてから出すこと。小型家電○,り
出せません,ルームランナー,持込みのみ可。86の健康器具を参照。,る
出せません,冷蔵庫,家電リサイクル法対象品,れ
出せません,冷凍庫,家電リサイクル法対象品,れ
出せません,冷風機（スポットクーラー）,持込みのみ可,れ
不燃ごみ,冷風扇,小型家電○,れ
可燃ごみ,レコード盤,,れ
出せません,レンガ,廃棄物取扱い業者へ,れ
出せません,ロッカー（金属製）,持込みのみ可,ろ
可燃ごみ,ロープ（布製､プラスチック製）,1m程度に切断すること,ろ
不燃ごみ,ワープロ専用機,ブラウン管式画面・デスクトップ式のものは持込みのみ可（パソコンとの区別がつかないため）。小型家電○,わ
出せません,ワイヤー,束ねること。持込み時に係員に申し出てください,わ
